team_abbreviation_home,team_abbreviation_away,wl_home,game_date
GSW,HOU,L,2017-10-17 00:00:00
CLE,BOS,W,2017-10-17 00:00:00
SAS,MIN,W,2017-10-18 00:00:00
DAL,ATL,L,2017-10-18 00:00:00
UTA,DEN,W,2017-10-18 00:00:00
WAS,PHI,W,2017-10-18 00:00:00
MEM,NOP,W,2017-10-18 00:00:00
IND,BKN,W,2017-10-18 00:00:00
ORL,MIA,W,2017-10-18 00:00:00
PHX,POR,L,2017-10-18 00:00:00
DET,CHA,W,2017-10-18 00:00:00
SAC,HOU,L,2017-10-18 00:00:00
BOS,MIL,L,2017-10-18 00:00:00
LAL,LAC,L,2017-10-19 00:00:00
TOR,CHI,W,2017-10-19 00:00:00
OKC,NYK,W,2017-10-19 00:00:00
IND,POR,L,2017-10-20 00:00:00
WAS,DET,W,2017-10-20 00:00:00
BKN,ORL,W,2017-10-20 00:00:00
PHX,LAL,L,2017-10-20 00:00:00
PHI,BOS,L,2017-10-20 00:00:00
CHA,ATL,W,2017-10-20 00:00:00
MIL,CLE,L,2017-10-20 00:00:00
MIN,UTA,W,2017-10-20 00:00:00
NOP,GSW,L,2017-10-20 00:00:00
DAL,SAC,L,2017-10-20 00:00:00
DEN,SAC,W,2017-10-21 00:00:00
UTA,OKC,W,2017-10-21 00:00:00
MIA,IND,W,2017-10-21 00:00:00
CHI,SAS,L,2017-10-21 00:00:00
TOR,PHI,W,2017-10-21 00:00:00
CLE,ORL,L,2017-10-21 00:00:00
LAC,PHX,W,2017-10-21 00:00:00
MIL,POR,W,2017-10-21 00:00:00
HOU,DAL,W,2017-10-21 00:00:00
NYK,DET,L,2017-10-21 00:00:00
MEM,GSW,W,2017-10-21 00:00:00
OKC,MIN,L,2017-10-22 00:00:00
BKN,ATL,W,2017-10-22 00:00:00
LAL,NOP,L,2017-10-22 00:00:00
DAL,GSW,L,2017-10-23 00:00:00
MIA,ATL,W,2017-10-23 00:00:00
PHX,SAC,W,2017-10-23 00:00:00
DET,PHI,L,2017-10-23 00:00:00
DEN,WAS,L,2017-10-23 00:00:00
MIL,CHA,W,2017-10-23 00:00:00
SAS,TOR,W,2017-10-23 00:00:00
HOU,MEM,L,2017-10-23 00:00:00
LAC,UTA,W,2017-10-24 00:00:00
MIN,IND,L,2017-10-24 00:00:00
BOS,NYK,W,2017-10-24 00:00:00
CLE,CHI,W,2017-10-24 00:00:00
POR,NOP,W,2017-10-24 00:00:00
ORL,BKN,W,2017-10-24 00:00:00
DET,MIN,W,2017-10-25 00:00:00
BKN,CLE,W,2017-10-25 00:00:00
DAL,MEM,W,2017-10-25 00:00:00
LAL,WAS,W,2017-10-25 00:00:00
PHX,UTA,W,2017-10-25 00:00:00
CHA,DEN,W,2017-10-25 00:00:00
OKC,IND,W,2017-10-25 00:00:00
GSW,TOR,W,2017-10-25 00:00:00
PHI,HOU,L,2017-10-25 00:00:00
MIA,SAS,L,2017-10-25 00:00:00
SAC,NOP,L,2017-10-26 00:00:00
MEM,DAL,W,2017-10-26 00:00:00
POR,LAC,L,2017-10-26 00:00:00
MIL,BOS,L,2017-10-26 00:00:00
CHI,ATL,W,2017-10-26 00:00:00
LAL,TOR,L,2017-10-27 00:00:00
NYK,BKN,W,2017-10-27 00:00:00
ATL,DEN,L,2017-10-27 00:00:00
GSW,WAS,W,2017-10-27 00:00:00
CHA,HOU,L,2017-10-27 00:00:00
ORL,SAS,W,2017-10-27 00:00:00
MIN,OKC,W,2017-10-27 00:00:00
DAL,PHI,L,2017-10-28 00:00:00
MIA,BOS,L,2017-10-28 00:00:00
NOP,CLE,W,2017-10-28 00:00:00
CHI,OKC,L,2017-10-28 00:00:00
UTA,LAL,W,2017-10-28 00:00:00
LAC,DET,L,2017-10-28 00:00:00
POR,PHX,W,2017-10-28 00:00:00
MEM,HOU,W,2017-10-28 00:00:00
IND,SAS,W,2017-10-29 00:00:00
ATL,MIL,L,2017-10-29 00:00:00
BKN,DEN,L,2017-10-29 00:00:00
CLE,NYK,L,2017-10-29 00:00:00
CHA,ORL,W,2017-10-29 00:00:00
GSW,DET,L,2017-10-29 00:00:00
SAC,WAS,L,2017-10-29 00:00:00
UTA,DAL,W,2017-10-30 00:00:00
HOU,PHI,L,2017-10-30 00:00:00
NYK,DEN,W,2017-10-30 00:00:00
POR,TOR,L,2017-10-30 00:00:00
NOP,ORL,L,2017-10-30 00:00:00
MEM,CHA,L,2017-10-30 00:00:00
LAC,GSW,L,2017-10-30 00:00:00
BOS,SAS,W,2017-10-30 00:00:00
MIA,MIN,L,2017-10-30 00:00:00
LAL,DET,W,2017-10-31 00:00:00
BKN,PHX,L,2017-10-31 00:00:00
MIL,OKC,L,2017-10-31 00:00:00
IND,SAC,W,2017-10-31 00:00:00
UTA,POR,W,2017-11-01 00:00:00
WAS,PHX,L,2017-11-01 00:00:00
CLE,IND,L,2017-11-01 00:00:00
MEM,ORL,L,2017-11-01 00:00:00
LAC,DAL,W,2017-11-01 00:00:00
NOP,MIN,L,2017-11-01 00:00:00
BOS,SAC,W,2017-11-01 00:00:00
PHI,ATL,W,2017-11-01 00:00:00
DEN,TOR,W,2017-11-01 00:00:00
NYK,HOU,L,2017-11-01 00:00:00
CHA,MIL,W,2017-11-01 00:00:00
MIA,CHI,W,2017-11-01 00:00:00
POR,LAL,W,2017-11-02 00:00:00
SAS,GSW,L,2017-11-02 00:00:00
DET,MIL,W,2017-11-03 00:00:00
PHI,IND,W,2017-11-03 00:00:00
OKC,BOS,L,2017-11-03 00:00:00
LAL,BKN,W,2017-11-03 00:00:00
UTA,TOR,L,2017-11-03 00:00:00
DEN,MIA,W,2017-11-03 00:00:00
SAS,CHA,W,2017-11-03 00:00:00
DAL,NOP,L,2017-11-03 00:00:00
ORL,CHI,L,2017-11-03 00:00:00
NYK,PHX,W,2017-11-03 00:00:00
ATL,HOU,L,2017-11-03 00:00:00
WAS,CLE,L,2017-11-03 00:00:00
CHI,NOP,L,2017-11-04 00:00:00
DEN,GSW,L,2017-11-04 00:00:00
MIN,DAL,W,2017-11-04 00:00:00
LAC,MEM,L,2017-11-04 00:00:00
DET,SAC,W,2017-11-04 00:00:00
SAS,PHX,W,2017-11-05 00:00:00
HOU,UTA,W,2017-11-05 00:00:00
POR,OKC,W,2017-11-05 00:00:00
TOR,WAS,L,2017-11-05 00:00:00
CLE,ATL,L,2017-11-05 00:00:00
LAL,MEM,W,2017-11-05 00:00:00
MIN,CHA,W,2017-11-05 00:00:00
ORL,BOS,L,2017-11-05 00:00:00
NYK,IND,W,2017-11-05 00:00:00
LAC,MIA,L,2017-11-05 00:00:00
PHX,BKN,L,2017-11-06 00:00:00
GSW,MIA,W,2017-11-06 00:00:00
ATL,BOS,L,2017-11-06 00:00:00
IND,NOP,L,2017-11-07 00:00:00
POR,MEM,L,2017-11-07 00:00:00
NYK,CHA,W,2017-11-07 00:00:00
WAS,DAL,L,2017-11-07 00:00:00
SAC,OKC,W,2017-11-07 00:00:00
DEN,BKN,W,2017-11-07 00:00:00
TOR,CHI,W,2017-11-07 00:00:00
CLE,MIL,W,2017-11-07 00:00:00
SAS,LAC,W,2017-11-07 00:00:00
UTA,PHI,L,2017-11-07 00:00:00
GSW,MIN,W,2017-11-08 00:00:00
PHX,MIA,L,2017-11-08 00:00:00
BOS,LAL,W,2017-11-08 00:00:00
DET,IND,W,2017-11-08 00:00:00
ORL,NYK,W,2017-11-08 00:00:00
DEN,OKC,W,2017-11-09 00:00:00
TOR,NOP,W,2017-11-09 00:00:00
SAC,PHI,W,2017-11-09 00:00:00
HOU,CLE,W,2017-11-09 00:00:00
WAS,LAL,W,2017-11-09 00:00:00
POR,BKN,L,2017-11-10 00:00:00
UTA,MIA,L,2017-11-10 00:00:00
DET,ATL,W,2017-11-10 00:00:00
SAS,MIL,L,2017-11-10 00:00:00
BOS,CHA,W,2017-11-10 00:00:00
OKC,LAC,W,2017-11-10 00:00:00
PHX,ORL,L,2017-11-10 00:00:00
CHI,IND,L,2017-11-10 00:00:00
SAS,CHI,W,2017-11-11 00:00:00
HOU,MEM,W,2017-11-11 00:00:00
DAL,CLE,L,2017-11-11 00:00:00
MIL,LAL,W,2017-11-11 00:00:00
DEN,ORL,W,2017-11-11 00:00:00
PHX,MIN,W,2017-11-11 00:00:00
NYK,SAC,W,2017-11-11 00:00:00
NOP,LAC,W,2017-11-11 00:00:00
GSW,PHI,W,2017-11-11 00:00:00
WAS,ATL,W,2017-11-11 00:00:00
UTA,BKN,W,2017-11-11 00:00:00
DET,MIA,W,2017-11-12 00:00:00
OKC,DAL,W,2017-11-12 00:00:00
BOS,TOR,W,2017-11-12 00:00:00
IND,HOU,L,2017-11-12 00:00:00
GSW,ORL,W,2017-11-13 00:00:00
PHX,LAL,L,2017-11-13 00:00:00
POR,DEN,W,2017-11-13 00:00:00
NOP,ATL,W,2017-11-13 00:00:00
LAC,PHI,L,2017-11-13 00:00:00
NYK,CLE,L,2017-11-13 00:00:00
MIL,MEM,W,2017-11-13 00:00:00
UTA,MIN,L,2017-11-13 00:00:00
WAS,SAC,W,2017-11-13 00:00:00
DAL,SAS,L,2017-11-14 00:00:00
BKN,BOS,L,2017-11-14 00:00:00
HOU,TOR,L,2017-11-14 00:00:00
MEM,IND,L,2017-11-15 00:00:00
POR,ORL,W,2017-11-15 00:00:00
OKC,CHI,W,2017-11-15 00:00:00
NYK,UTA,W,2017-11-15 00:00:00
MIL,DET,W,2017-11-15 00:00:00
CHA,CLE,L,2017-11-15 00:00:00
NOP,TOR,L,2017-11-15 00:00:00
MIN,SAS,W,2017-11-15 00:00:00
LAL,PHI,L,2017-11-15 00:00:00
MIA,WAS,L,2017-11-15 00:00:00
ATL,SAC,W,2017-11-15 00:00:00
BOS,GSW,W,2017-11-16 00:00:00
PHX,HOU,L,2017-11-16 00:00:00
SAC,POR,W,2017-11-17 00:00:00
LAL,PHX,L,2017-11-17 00:00:00
TOR,NYK,W,2017-11-17 00:00:00
IND,DET,W,2017-11-17 00:00:00
CHI,CHA,W,2017-11-17 00:00:00
DEN,NOP,W,2017-11-17 00:00:00
SAS,OKC,W,2017-11-17 00:00:00
CLE,LAC,W,2017-11-17 00:00:00
BKN,UTA,W,2017-11-17 00:00:00
DAL,MIN,L,2017-11-17 00:00:00
WAS,MIA,L,2017-11-17 00:00:00
MEM,HOU,L,2017-11-18 00:00:00
ATL,BOS,L,2017-11-18 00:00:00
CHA,LAC,W,2017-11-18 00:00:00
ORL,UTA,L,2017-11-18 00:00:00
PHI,GSW,L,2017-11-18 00:00:00
POR,SAC,W,2017-11-18 00:00:00
DAL,MIL,W,2017-11-18 00:00:00
MIN,DET,L,2017-11-19 00:00:00
TOR,WAS,W,2017-11-19 00:00:00
LAL,DEN,W,2017-11-19 00:00:00
MIA,IND,L,2017-11-19 00:00:00
BKN,GSW,L,2017-11-19 00:00:00
PHX,CHI,W,2017-11-19 00:00:00
NOP,OKC,W,2017-11-20 00:00:00
DET,CLE,L,2017-11-20 00:00:00
MIL,WAS,L,2017-11-20 00:00:00
ORL,IND,L,2017-11-20 00:00:00
SAC,DEN,L,2017-11-20 00:00:00
NYK,LAC,W,2017-11-20 00:00:00
PHI,UTA,W,2017-11-20 00:00:00
CHA,MIN,W,2017-11-20 00:00:00
SAS,ATL,W,2017-11-20 00:00:00
MEM,POR,L,2017-11-20 00:00:00
DAL,BOS,L,2017-11-20 00:00:00
LAL,CHI,W,2017-11-21 00:00:00
CLE,BKN,W,2017-11-22 00:00:00
UTA,CHI,W,2017-11-22 00:00:00
MIA,BOS,W,2017-11-22 00:00:00
MEM,DAL,L,2017-11-22 00:00:00
ATL,LAC,L,2017-11-22 00:00:00
HOU,DEN,W,2017-11-22 00:00:00
SAC,LAL,W,2017-11-22 00:00:00
NYK,TOR,W,2017-11-22 00:00:00
NOP,SAS,W,2017-11-22 00:00:00
CHA,WAS,W,2017-11-22 00:00:00
OKC,GSW,W,2017-11-22 00:00:00
PHI,POR,W,2017-11-22 00:00:00
PHX,MIL,L,2017-11-22 00:00:00
MIN,ORL,W,2017-11-22 00:00:00
BOS,ORL,W,2017-11-24 00:00:00
BKN,POR,L,2017-11-24 00:00:00
GSW,CHI,W,2017-11-24 00:00:00
PHX,NOP,L,2017-11-24 00:00:00
CLE,CHA,W,2017-11-24 00:00:00
DEN,MEM,W,2017-11-24 00:00:00
IND,TOR,W,2017-11-24 00:00:00
OKC,DET,L,2017-11-24 00:00:00
MIN,MIA,L,2017-11-24 00:00:00
ATL,NYK,W,2017-11-24 00:00:00
DAL,OKC,W,2017-11-25 00:00:00
CHA,SAS,L,2017-11-25 00:00:00
ATL,TOR,L,2017-11-25 00:00:00
IND,BOS,L,2017-11-25 00:00:00
GSW,NOP,W,2017-11-25 00:00:00
PHI,ORL,W,2017-11-25 00:00:00
UTA,MIL,W,2017-11-25 00:00:00
WAS,POR,L,2017-11-25 00:00:00
HOU,NYK,W,2017-11-25 00:00:00
SAC,LAC,L,2017-11-25 00:00:00
MIN,PHX,W,2017-11-26 00:00:00
MEM,BKN,L,2017-11-26 00:00:00
CHI,MIA,L,2017-11-26 00:00:00
LAC,LAL,W,2017-11-27 00:00:00
BOS,DET,L,2017-11-27 00:00:00
PHI,CLE,L,2017-11-27 00:00:00
NYK,POR,L,2017-11-27 00:00:00
HOU,BKN,W,2017-11-27 00:00:00
GSW,SAC,L,2017-11-27 00:00:00
SAS,DAL,W,2017-11-27 00:00:00
IND,ORL,W,2017-11-27 00:00:00
CLE,MIA,W,2017-11-28 00:00:00
CHI,PHX,L,2017-11-28 00:00:00
SAC,MIL,L,2017-11-28 00:00:00
UTA,DEN,W,2017-11-28 00:00:00
MIN,WAS,L,2017-11-28 00:00:00
DET,PHX,W,2017-11-29 00:00:00
DAL,BKN,L,2017-11-29 00:00:00
NOP,MIN,L,2017-11-29 00:00:00
HOU,IND,W,2017-11-29 00:00:00
NYK,MIA,W,2017-11-29 00:00:00
ORL,OKC,W,2017-11-29 00:00:00
LAL,GSW,L,2017-11-29 00:00:00
PHI,WAS,W,2017-11-29 00:00:00
SAS,MEM,W,2017-11-29 00:00:00
TOR,CHA,W,2017-11-29 00:00:00
LAC,UTA,L,2017-11-30 00:00:00
ATL,CLE,L,2017-11-30 00:00:00
POR,MIL,L,2017-11-30 00:00:00
BOS,PHI,W,2017-11-30 00:00:00
DEN,CHI,W,2017-11-30 00:00:00
UTA,NOP,W,2017-12-01 00:00:00
OKC,MIN,W,2017-12-01 00:00:00
MIA,CHA,W,2017-12-01 00:00:00
WAS,DET,W,2017-12-01 00:00:00
ORL,GSW,L,2017-12-01 00:00:00
TOR,IND,W,2017-12-01 00:00:00
MEM,SAS,L,2017-12-01 00:00:00
CHI,SAC,L,2017-12-01 00:00:00
CLE,MEM,W,2017-12-02 00:00:00
DAL,LAC,W,2017-12-02 00:00:00
DEN,LAL,W,2017-12-02 00:00:00
BOS,PHX,W,2017-12-02 00:00:00
PHI,DET,W,2017-12-02 00:00:00
BKN,ATL,L,2017-12-02 00:00:00
POR,NOP,L,2017-12-02 00:00:00
MIL,SAC,W,2017-12-02 00:00:00
MIN,LAC,W,2017-12-03 00:00:00
NYK,ORL,L,2017-12-03 00:00:00
LAL,HOU,L,2017-12-03 00:00:00
MIA,GSW,L,2017-12-03 00:00:00
OKC,SAS,W,2017-12-03 00:00:00
MEM,MIN,W,2017-12-04 00:00:00
CHI,CLE,L,2017-12-04 00:00:00
ATL,BKN,L,2017-12-04 00:00:00
PHI,PHX,L,2017-12-04 00:00:00
IND,NYK,W,2017-12-04 00:00:00
DAL,DEN,W,2017-12-04 00:00:00
BOS,MIL,W,2017-12-04 00:00:00
SAS,DET,W,2017-12-04 00:00:00
CHA,ORL,W,2017-12-04 00:00:00
UTA,WAS,W,2017-12-04 00:00:00
NOP,GSW,L,2017-12-04 00:00:00
TOR,PHX,W,2017-12-05 00:00:00
POR,WAS,L,2017-12-05 00:00:00
OKC,UTA,W,2017-12-05 00:00:00
BOS,DAL,W,2017-12-06 00:00:00
LAC,MIN,L,2017-12-06 00:00:00
MIL,DET,W,2017-12-06 00:00:00
CHA,GSW,L,2017-12-06 00:00:00
NOP,DEN,W,2017-12-06 00:00:00
NYK,MEM,W,2017-12-06 00:00:00
IND,CHI,W,2017-12-06 00:00:00
CLE,SAC,W,2017-12-06 00:00:00
ORL,ATL,W,2017-12-06 00:00:00
SAS,MIA,W,2017-12-06 00:00:00
BKN,OKC,W,2017-12-07 00:00:00
PHI,LAL,L,2017-12-07 00:00:00
UTA,HOU,L,2017-12-07 00:00:00
PHX,WAS,L,2017-12-07 00:00:00
MEM,TOR,L,2017-12-08 00:00:00
IND,CLE,W,2017-12-08 00:00:00
DET,GSW,L,2017-12-08 00:00:00
MIL,DAL,W,2017-12-08 00:00:00
SAS,BOS,W,2017-12-08 00:00:00
CHA,CHI,L,2017-12-08 00:00:00
NOP,SAC,L,2017-12-08 00:00:00
ORL,DEN,L,2017-12-08 00:00:00
MIL,UTA,W,2017-12-09 00:00:00
CLE,PHI,W,2017-12-09 00:00:00
POR,HOU,L,2017-12-09 00:00:00
BKN,MIA,L,2017-12-09 00:00:00
CHI,NYK,W,2017-12-09 00:00:00
CHA,LAL,L,2017-12-09 00:00:00
LAC,WAS,W,2017-12-09 00:00:00
MEM,OKC,L,2017-12-09 00:00:00
ATL,ORL,W,2017-12-09 00:00:00
PHX,SAS,L,2017-12-09 00:00:00
DET,BOS,L,2017-12-10 00:00:00
NYK,ATL,W,2017-12-10 00:00:00
MIN,DAL,W,2017-12-10 00:00:00
SAC,TOR,L,2017-12-10 00:00:00
IND,DEN,W,2017-12-10 00:00:00
NOP,PHI,W,2017-12-10 00:00:00
MEM,MIA,L,2017-12-11 00:00:00
HOU,NOP,W,2017-12-11 00:00:00
OKC,CHA,L,2017-12-11 00:00:00
LAC,TOR,W,2017-12-11 00:00:00
GSW,POR,W,2017-12-11 00:00:00
CHI,BOS,W,2017-12-11 00:00:00
MIN,PHI,L,2017-12-12 00:00:00
CLE,ATL,W,2017-12-12 00:00:00
DAL,SAS,W,2017-12-12 00:00:00
DET,DEN,L,2017-12-12 00:00:00
NYK,LAL,W,2017-12-12 00:00:00
BKN,WAS,W,2017-12-12 00:00:00
SAC,PHX,W,2017-12-12 00:00:00
ORL,LAC,L,2017-12-13 00:00:00
IND,OKC,L,2017-12-13 00:00:00
HOU,CHA,W,2017-12-13 00:00:00
BOS,DEN,W,2017-12-13 00:00:00
CHI,UTA,W,2017-12-13 00:00:00
