team_abbreviation_home,team_abbreviation_away,wl_home,game_date
WAS,MEM,W,2017-12-13 00:00:00
PHX,TOR,L,2017-12-13 00:00:00
NOP,MIL,W,2017-12-13 00:00:00
MIA,POR,L,2017-12-13 00:00:00
CLE,LAL,W,2017-12-14 00:00:00
BKN,NYK,L,2017-12-14 00:00:00
ATL,DET,L,2017-12-14 00:00:00
MIN,SAC,W,2017-12-14 00:00:00
GSW,DAL,W,2017-12-14 00:00:00
WAS,LAC,W,2017-12-15 00:00:00
BOS,UTA,L,2017-12-15 00:00:00
TOR,BKN,W,2017-12-15 00:00:00
HOU,SAS,W,2017-12-15 00:00:00
IND,DET,L,2017-12-15 00:00:00
MEM,ATL,W,2017-12-15 00:00:00
MIL,CHI,L,2017-12-15 00:00:00
ORL,POR,L,2017-12-15 00:00:00
PHI,OKC,L,2017-12-15 00:00:00
DEN,NOP,W,2017-12-15 00:00:00
CHA,MIA,L,2017-12-15 00:00:00
CHA,POR,L,2017-12-16 00:00:00
NYK,OKC,W,2017-12-16 00:00:00
MIN,PHX,L,2017-12-16 00:00:00
CLE,UTA,W,2017-12-16 00:00:00
SAS,DAL,W,2017-12-16 00:00:00
HOU,MIL,W,2017-12-16 00:00:00
MIA,LAC,W,2017-12-16 00:00:00
MEM,BOS,L,2017-12-16 00:00:00
TOR,SAC,W,2017-12-17 00:00:00
DET,ORL,W,2017-12-17 00:00:00
BKN,IND,L,2017-12-17 00:00:00
WAS,CLE,L,2017-12-17 00:00:00
SAS,LAC,W,2017-12-18 00:00:00
ATL,MIA,W,2017-12-18 00:00:00
CHA,NYK,W,2017-12-18 00:00:00
MIN,POR,W,2017-12-18 00:00:00
CHI,PHI,W,2017-12-18 00:00:00
HOU,UTA,W,2017-12-18 00:00:00
OKC,DEN,W,2017-12-18 00:00:00
DAL,PHX,L,2017-12-18 00:00:00
LAL,GSW,L,2017-12-18 00:00:00
IND,BOS,L,2017-12-18 00:00:00
WAS,NOP,W,2017-12-19 00:00:00
PHI,SAC,L,2017-12-19 00:00:00
MIL,CLE,W,2017-12-19 00:00:00
HOU,LAL,L,2017-12-20 00:00:00
OKC,UTA,W,2017-12-20 00:00:00
DEN,MIN,L,2017-12-20 00:00:00
ATL,IND,L,2017-12-20 00:00:00
CHI,ORL,W,2017-12-20 00:00:00
BOS,MIA,L,2017-12-20 00:00:00
GSW,MEM,W,2017-12-20 00:00:00
BKN,SAC,L,2017-12-20 00:00:00
POR,SAS,L,2017-12-20 00:00:00
CHA,TOR,L,2017-12-20 00:00:00
LAC,PHX,W,2017-12-20 00:00:00
DAL,DET,W,2017-12-20 00:00:00
NYK,BOS,W,2017-12-21 00:00:00
PHX,MEM,W,2017-12-21 00:00:00
CLE,CHI,W,2017-12-21 00:00:00
PHI,TOR,L,2017-12-21 00:00:00
UTA,SAS,W,2017-12-21 00:00:00
OKC,ATL,W,2017-12-22 00:00:00
BKN,WAS,W,2017-12-22 00:00:00
DET,NYK,W,2017-12-22 00:00:00
ORL,NOP,L,2017-12-22 00:00:00
MIA,DAL,W,2017-12-22 00:00:00
GSW,LAL,W,2017-12-22 00:00:00
HOU,LAC,L,2017-12-22 00:00:00
MIL,CHA,W,2017-12-22 00:00:00
POR,DEN,L,2017-12-22 00:00:00
WAS,ORL,W,2017-12-23 00:00:00
LAL,POR,L,2017-12-23 00:00:00
GSW,DEN,L,2017-12-23 00:00:00
BOS,CHI,W,2017-12-23 00:00:00
TOR,PHI,W,2017-12-23 00:00:00
MIA,NOP,L,2017-12-23 00:00:00
IND,BKN,W,2017-12-23 00:00:00
MEM,LAC,W,2017-12-23 00:00:00
ATL,DAL,W,2017-12-23 00:00:00
CHA,MIL,W,2017-12-23 00:00:00
UTA,OKC,L,2017-12-23 00:00:00
SAC,SAS,L,2017-12-23 00:00:00
PHX,MIN,L,2017-12-23 00:00:00
GSW,CLE,W,2017-12-25 00:00:00
OKC,HOU,W,2017-12-25 00:00:00
LAL,MIN,L,2017-12-25 00:00:00
BOS,WAS,L,2017-12-25 00:00:00
NYK,PHI,L,2017-12-25 00:00:00
SAS,BKN,W,2017-12-26 00:00:00
DAL,TOR,W,2017-12-26 00:00:00
PHX,MEM,W,2017-12-26 00:00:00
MIL,CHI,L,2017-12-26 00:00:00
DEN,UTA,W,2017-12-26 00:00:00
MIA,ORL,W,2017-12-26 00:00:00
LAC,SAC,W,2017-12-26 00:00:00
DET,IND,W,2017-12-26 00:00:00
ATL,WAS,W,2017-12-27 00:00:00
IND,DAL,L,2017-12-27 00:00:00
OKC,TOR,W,2017-12-27 00:00:00
GSW,UTA,W,2017-12-27 00:00:00
CHI,NYK,W,2017-12-27 00:00:00
SAC,CLE,W,2017-12-27 00:00:00
NOP,BKN,W,2017-12-27 00:00:00
LAL,MEM,L,2017-12-27 00:00:00
CHA,BOS,L,2017-12-27 00:00:00
MIN,DEN,W,2017-12-27 00:00:00
SAS,NYK,W,2017-12-28 00:00:00
POR,PHI,W,2017-12-28 00:00:00
BOS,HOU,W,2017-12-28 00:00:00
MIL,MIN,W,2017-12-28 00:00:00
ORL,DET,W,2017-12-28 00:00:00
CHI,IND,W,2017-12-29 00:00:00
TOR,ATL,W,2017-12-29 00:00:00
GSW,CHA,L,2017-12-29 00:00:00
MIA,BKN,L,2017-12-29 00:00:00
OKC,MIL,L,2017-12-29 00:00:00
NOP,DAL,L,2017-12-29 00:00:00
WAS,HOU,W,2017-12-29 00:00:00
LAL,LAC,L,2017-12-29 00:00:00
SAC,PHX,L,2017-12-29 00:00:00
DEN,PHI,L,2017-12-30 00:00:00
NOP,NYK,L,2017-12-30 00:00:00
ORL,MIA,L,2017-12-30 00:00:00
UTA,CLE,W,2017-12-30 00:00:00
ATL,POR,W,2017-12-30 00:00:00
GSW,MEM,W,2017-12-30 00:00:00
DET,SAS,W,2017-12-30 00:00:00
PHX,PHI,L,2017-12-31 00:00:00
OKC,DAL,L,2017-12-31 00:00:00
SAC,MEM,L,2017-12-31 00:00:00
LAC,CHA,W,2017-12-31 00:00:00
IND,MIN,L,2017-12-31 00:00:00
WAS,CHI,W,2017-12-31 00:00:00
BOS,BKN,W,2017-12-31 00:00:00
HOU,LAL,W,2017-12-31 00:00:00
MIN,LAL,W,2018-01-01 00:00:00
CHI,POR,L,2018-01-01 00:00:00
TOR,MIL,W,2018-01-01 00:00:00
BKN,ORL,W,2018-01-01 00:00:00
NYK,SAS,L,2018-01-02 00:00:00
SAC,CHA,L,2018-01-02 00:00:00
LAC,MEM,W,2018-01-02 00:00:00
PHX,ATL,W,2018-01-02 00:00:00
CLE,POR,W,2018-01-02 00:00:00
BOS,CLE,W,2018-01-03 00:00:00
BKN,MIN,W,2018-01-03 00:00:00
DAL,GSW,L,2018-01-03 00:00:00
CHI,TOR,L,2018-01-03 00:00:00
UTA,NOP,L,2018-01-03 00:00:00
WAS,NYK,W,2018-01-03 00:00:00
DEN,PHX,W,2018-01-03 00:00:00
PHI,SAS,W,2018-01-03 00:00:00
ORL,HOU,L,2018-01-03 00:00:00
LAL,OKC,L,2018-01-03 00:00:00
MIL,IND,W,2018-01-03 00:00:00
MIA,DET,W,2018-01-03 00:00:00
LAC,OKC,L,2018-01-04 00:00:00
HOU,GSW,L,2018-01-04 00:00:00
PHI,DET,W,2018-01-05 00:00:00
DAL,CHI,L,2018-01-05 00:00:00
MIL,TOR,L,2018-01-05 00:00:00
POR,ATL,W,2018-01-05 00:00:00
LAL,CHA,L,2018-01-05 00:00:00
MIA,NYK,W,2018-01-05 00:00:00
MEM,WAS,L,2018-01-05 00:00:00
DEN,UTA,W,2018-01-05 00:00:00
BOS,MIN,W,2018-01-05 00:00:00
SAS,PHX,W,2018-01-05 00:00:00
BKN,BOS,L,2018-01-06 00:00:00
WAS,MIL,L,2018-01-06 00:00:00
DET,HOU,W,2018-01-06 00:00:00
LAC,GSW,L,2018-01-06 00:00:00
IND,CHI,W,2018-01-06 00:00:00
ORL,CLE,L,2018-01-06 00:00:00
SAC,DEN,W,2018-01-06 00:00:00
MIN,NOP,W,2018-01-06 00:00:00
DAL,NYK,L,2018-01-07 00:00:00
LAL,ATL,W,2018-01-07 00:00:00
POR,SAS,W,2018-01-07 00:00:00
MIA,UTA,W,2018-01-07 00:00:00
PHX,OKC,W,2018-01-07 00:00:00
BKN,TOR,L,2018-01-08 00:00:00
CHI,HOU,L,2018-01-08 00:00:00
SAC,SAS,L,2018-01-08 00:00:00
IND,MIL,W,2018-01-08 00:00:00
NOP,DET,W,2018-01-08 00:00:00
MIN,CLE,W,2018-01-08 00:00:00
GSW,DEN,W,2018-01-08 00:00:00
LAC,ATL,W,2018-01-08 00:00:00
DAL,ORL,W,2018-01-09 00:00:00
TOR,MIA,L,2018-01-09 00:00:00
LAL,SAC,W,2018-01-09 00:00:00
OKC,POR,L,2018-01-09 00:00:00
DEN,ATL,L,2018-01-10 00:00:00
MIL,ORL,W,2018-01-10 00:00:00
BKN,DET,L,2018-01-10 00:00:00
MEM,NOP,W,2018-01-10 00:00:00
GSW,LAC,L,2018-01-10 00:00:00
NYK,CHI,L,2018-01-10 00:00:00
WAS,UTA,L,2018-01-10 00:00:00
IND,MIA,L,2018-01-10 00:00:00
MIN,OKC,W,2018-01-10 00:00:00
HOU,POR,W,2018-01-10 00:00:00
CHA,DAL,L,2018-01-10 00:00:00
LAL,SAS,W,2018-01-11 00:00:00
PHI,BOS,L,2018-01-11 00:00:00
SAC,LAC,L,2018-01-11 00:00:00
TOR,CLE,W,2018-01-11 00:00:00
MIL,GSW,L,2018-01-12 00:00:00
MIN,NYK,W,2018-01-12 00:00:00
ATL,BKN,L,2018-01-12 00:00:00
NOP,POR,W,2018-01-12 00:00:00
IND,CLE,W,2018-01-12 00:00:00
CHA,UTA,W,2018-01-12 00:00:00
WAS,ORL,W,2018-01-12 00:00:00
DEN,MEM,W,2018-01-12 00:00:00
PHX,HOU,L,2018-01-12 00:00:00
TOR,GSW,L,2018-01-13 00:00:00
CHI,DET,W,2018-01-13 00:00:00
CHA,OKC,L,2018-01-13 00:00:00
LAC,SAC,W,2018-01-13 00:00:00
WAS,BKN,W,2018-01-13 00:00:00
DAL,LAL,L,2018-01-13 00:00:00
SAS,DEN,W,2018-01-13 00:00:00
MIA,MIL,W,2018-01-14 00:00:00
MIN,POR,W,2018-01-14 00:00:00
PHX,IND,L,2018-01-14 00:00:00
NYK,NOP,L,2018-01-14 00:00:00
ATL,SAS,W,2018-01-15 00:00:00
OKC,SAC,W,2018-01-15 00:00:00
LAC,HOU,W,2018-01-15 00:00:00
PHI,TOR,W,2018-01-15 00:00:00
UTA,IND,L,2018-01-15 00:00:00
WAS,MIL,L,2018-01-15 00:00:00
DET,CHA,L,2018-01-15 00:00:00
CLE,GSW,L,2018-01-15 00:00:00
BKN,NYK,L,2018-01-15 00:00:00
MEM,LAL,W,2018-01-15 00:00:00
CHI,MIA,W,2018-01-15 00:00:00
BOS,NOP,L,2018-01-16 00:00:00
POR,PHX,W,2018-01-16 00:00:00
ORL,MIN,W,2018-01-16 00:00:00
DEN,DAL,W,2018-01-16 00:00:00
LAC,DEN,W,2018-01-17 00:00:00
MEM,NYK,W,2018-01-17 00:00:00
BKN,SAS,L,2018-01-17 00:00:00
CHI,GSW,L,2018-01-17 00:00:00
TOR,DET,W,2018-01-17 00:00:00
SAC,UTA,L,2018-01-17 00:00:00
CHA,WAS,W,2018-01-17 00:00:00
ATL,NOP,W,2018-01-17 00:00:00
OKC,LAL,W,2018-01-17 00:00:00
MIL,MIA,L,2018-01-17 00:00:00
POR,IND,W,2018-01-18 00:00:00
CLE,ORL,W,2018-01-18 00:00:00
BOS,PHI,L,2018-01-18 00:00:00
HOU,MIN,W,2018-01-18 00:00:00
BKN,MIA,W,2018-01-19 00:00:00
MEM,SAC,W,2018-01-19 00:00:00
DET,WAS,L,2018-01-19 00:00:00
UTA,NYK,L,2018-01-19 00:00:00
DEN,PHX,L,2018-01-19 00:00:00
LAL,IND,W,2018-01-19 00:00:00
TOR,SAS,W,2018-01-19 00:00:00
PHI,MIL,W,2018-01-20 00:00:00
NOP,MEM,W,2018-01-20 00:00:00
CLE,OKC,L,2018-01-20 00:00:00
MIN,TOR,W,2018-01-20 00:00:00
CHA,MIA,L,2018-01-20 00:00:00
HOU,GSW,W,2018-01-20 00:00:00
POR,DAL,W,2018-01-20 00:00:00
ATL,CHI,L,2018-01-20 00:00:00
UTA,LAC,W,2018-01-20 00:00:00
LAL,NYK,W,2018-01-21 00:00:00
DET,BKN,L,2018-01-21 00:00:00
SAS,IND,L,2018-01-21 00:00:00
BOS,ORL,L,2018-01-21 00:00:00
NOP,CHI,W,2018-01-22 00:00:00
MIL,PHX,W,2018-01-22 00:00:00
DAL,WAS,W,2018-01-22 00:00:00
DEN,POR,W,2018-01-22 00:00:00
MEM,PHI,W,2018-01-22 00:00:00
HOU,MIA,W,2018-01-22 00:00:00
ATL,UTA,W,2018-01-22 00:00:00
CHA,SAC,W,2018-01-22 00:00:00
LAC,MIN,L,2018-01-22 00:00:00
OKC,BKN,W,2018-01-23 00:00:00
GSW,NYK,W,2018-01-23 00:00:00
LAL,BOS,W,2018-01-23 00:00:00
SAS,CLE,W,2018-01-23 00:00:00
ORL,SAC,L,2018-01-23 00:00:00
MEM,SAS,L,2018-01-24 00:00:00
IND,PHX,W,2018-01-24 00:00:00
POR,MIN,W,2018-01-24 00:00:00
DAL,HOU,L,2018-01-24 00:00:00
PHI,CHI,W,2018-01-24 00:00:00
LAC,BOS,L,2018-01-24 00:00:00
CHA,NOP,L,2018-01-24 00:00:00
ATL,TOR,L,2018-01-24 00:00:00
DET,UTA,L,2018-01-24 00:00:00
MIA,SAC,L,2018-01-25 00:00:00
GSW,MIN,W,2018-01-25 00:00:00
OKC,WAS,W,2018-01-25 00:00:00
DEN,NYK,W,2018-01-25 00:00:00
MEM,LAC,L,2018-01-26 00:00:00
PHX,NYK,L,2018-01-26 00:00:00
SAS,PHI,L,2018-01-26 00:00:00
CLE,IND,W,2018-01-26 00:00:00
NOP,HOU,W,2018-01-26 00:00:00
CHI,LAL,L,2018-01-26 00:00:00
MIL,BKN,W,2018-01-26 00:00:00
TOR,UTA,L,2018-01-26 00:00:00
DAL,POR,L,2018-01-26 00:00:00
CHA,ATL,W,2018-01-26 00:00:00
IND,ORL,W,2018-01-27 00:00:00
DEN,DAL,W,2018-01-27 00:00:00
DET,OKC,L,2018-01-27 00:00:00
ATL,WAS,L,2018-01-27 00:00:00
GSW,BOS,W,2018-01-27 00:00:00
MIN,BKN,W,2018-01-27 00:00:00
MIA,CHA,W,2018-01-27 00:00:00
OKC,PHI,W,2018-01-28 00:00:00
TOR,LAL,W,2018-01-28 00:00:00
HOU,PHX,W,2018-01-28 00:00:00
SAS,SAC,W,2018-01-28 00:00:00
CHI,MIL,L,2018-01-28 00:00:00
CLE,DET,W,2018-01-28 00:00:00
NOP,LAC,L,2018-01-28 00:00:00
DAL,MIA,L,2018-01-29 00:00:00
MEM,PHX,W,2018-01-29 00:00:00
ATL,MIN,W,2018-01-29 00:00:00
DEN,BOS,L,2018-01-29 00:00:00
MIL,PHI,W,2018-01-29 00:00:00
IND,CHA,W,2018-01-29 00:00:00
HOU,ORL,W,2018-01-30 00:00:00
UTA,GSW,W,2018-01-30 00:00:00
DET,CLE,W,2018-01-30 00:00:00
NYK,BKN,W,2018-01-30 00:00:00
LAC,POR,L,2018-01-30 00:00:00
SAS,DEN,W,2018-01-30 00:00:00
NOP,SAC,L,2018-01-30 00:00:00
TOR,MIN,W,2018-01-30 00:00:00
WAS,OKC,W,2018-01-30 00:00:00
PHX,DAL,W,2018-01-31 00:00:00
BOS,NYK,W,2018-01-31 00:00:00
ATL,CHA,L,2018-01-31 00:00:00
IND,MEM,W,2018-01-31 00:00:00
ORL,LAL,W,2018-01-31 00:00:00
CLE,MIA,W,2018-01-31 00:00:00
POR,CHI,W,2018-01-31 00:00:00
BKN,PHI,W,2018-01-31 00:00:00
DEN,OKC,W,2018-02-01 00:00:00
SAS,HOU,L,2018-02-01 00:00:00
WAS,TOR,W,2018-02-01 00:00:00
DET,MEM,W,2018-02-01 00:00:00
MIN,MIL,W,2018-02-01 00:00:00
BOS,ATL,W,2018-02-02 00:00:00
BKN,LAL,L,2018-02-02 00:00:00
PHX,UTA,L,2018-02-02 00:00:00
PHI,MIA,W,2018-02-02 00:00:00
MIL,NYK,W,2018-02-02 00:00:00
CHA,IND,W,2018-02-02 00:00:00
SAC,GSW,L,2018-02-02 00:00:00
OKC,NOP,L,2018-02-02 00:00:00
TOR,POR,W,2018-02-02 00:00:00
DET,MIA,W,2018-02-03 00:00:00
IND,PHI,W,2018-02-03 00:00:00
CLE,HOU,L,2018-02-03 00:00:00
DEN,GSW,W,2018-02-03 00:00:00
MIN,NOP,W,2018-02-03 00:00:00
SAC,DAL,L,2018-02-03 00:00:00
ORL,WAS,L,2018-02-03 00:00:00
SAS,UTA,L,2018-02-03 00:00:00
LAC,CHI,W,2018-02-03 00:00:00
BKN,MIL,L,2018-02-04 00:00:00
TOR,MEM,W,2018-02-04 00:00:00
NYK,ATL,L,2018-02-04 00:00:00
OKC,LAL,L,2018-02-04 00:00:00
PHX,CHA,L,2018-02-04 00:00:00
BOS,POR,W,2018-02-04 00:00:00
DET,POR,W,2018-02-05 00:00:00
MIA,ORL,L,2018-02-05 00:00:00
LAC,DAL,W,2018-02-05 00:00:00
DEN,CHA,W,2018-02-05 00:00:00
SAC,CHI,W,2018-02-05 00:00:00
IND,WAS,L,2018-02-05 00:00:00
NOP,UTA,L,2018-02-05 00:00:00
ORL,CLE,W,2018-02-06 00:00:00
TOR,BOS,W,2018-02-06 00:00:00
BKN,HOU,L,2018-02-06 00:00:00
PHI,WAS,W,2018-02-06 00:00:00
LAL,PHX,W,2018-02-06 00:00:00
NYK,MIL,L,2018-02-06 00:00:00
GSW,OKC,L,2018-02-06 00:00:00
ATL,MEM,W,2018-02-06 00:00:00
MEM,UTA,L,2018-02-07 00:00:00
DET,BKN,W,2018-02-07 00:00:00
CLE,MIN,W,2018-02-07 00:00:00
MIA,HOU,L,2018-02-07 00:00:00
PHX,SAS,L,2018-02-07 00:00:00
GSW,DAL,W,2018-02-08 00:00:00
TOR,NYK,W,2018-02-08 00:00:00
ORL,ATL,W,2018-02-08 00:00:00
POR,CHA,W,2018-02-08 00:00:00
WAS,BOS,L,2018-02-08 00:00:00
LAL,OKC,W,2018-02-08 00:00:00
HOU,DEN,W,2018-02-09 00:00:00
DET,LAC,L,2018-02-09 00:00:00
PHI,NOP,W,2018-02-09 00:00:00
BOS,IND,L,2018-02-09 00:00:00
