team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
POR,ORL,106.0,97.0,2021-02-09 00:00:00
BKN,IND,104.0,94.0,2021-02-10 00:00:00
DAL,ATL,118.0,117.0,2021-02-10 00:00:00
LAL,OKC,114.0,113.0,2021-02-10 00:00:00
MEM,CHA,130.0,114.0,2021-02-10 00:00:00
CHI,NOP,129.0,116.0,2021-02-10 00:00:00
WAS,TOR,115.0,137.0,2021-02-10 00:00:00
DEN,CLE,133.0,95.0,2021-02-10 00:00:00
MIN,LAC,112.0,119.0,2021-02-10 00:00:00
PHX,MIL,125.0,124.0,2021-02-10 00:00:00
GSW,ORL,111.0,105.0,2021-02-11 00:00:00
HOU,MIA,94.0,101.0,2021-02-11 00:00:00
POR,PHI,118.0,114.0,2021-02-11 00:00:00
DET,IND,95.0,111.0,2021-02-11 00:00:00
BOS,TOR,120.0,106.0,2021-02-11 00:00:00
CHA,MIN,120.0,114.0,2021-02-12 00:00:00
DEN,OKC,97.0,95.0,2021-02-12 00:00:00
DAL,NOP,143.0,130.0,2021-02-12 00:00:00
UTA,MIL,129.0,115.0,2021-02-12 00:00:00
SAC,ORL,112.0,123.0,2021-02-12 00:00:00
CHI,LAC,106.0,125.0,2021-02-12 00:00:00
ATL,SAS,114.0,125.0,2021-02-12 00:00:00
WAS,NYK,91.0,109.0,2021-02-12 00:00:00
POR,CLE,129.0,110.0,2021-02-12 00:00:00
LAL,MEM,115.0,105.0,2021-02-12 00:00:00
BOS,DET,102.0,108.0,2021-02-12 00:00:00
ATL,IND,113.0,125.0,2021-02-13 00:00:00
GSW,BKN,117.0,134.0,2021-02-13 00:00:00
UTA,MIA,112.0,94.0,2021-02-13 00:00:00
NYK,HOU,121.0,99.0,2021-02-13 00:00:00
PHX,PHI,120.0,111.0,2021-02-13 00:00:00
DEN,LAL,122.0,105.0,2021-02-14 00:00:00
DAL,POR,118.0,121.0,2021-02-14 00:00:00
PHX,ORL,109.0,90.0,2021-02-14 00:00:00
CHA,SAS,110.0,122.0,2021-02-14 00:00:00
DET,NOP,123.0,112.0,2021-02-14 00:00:00
SAC,MEM,110.0,124.0,2021-02-14 00:00:00
WAS,BOS,104.0,91.0,2021-02-14 00:00:00
TOR,MIN,112.0,116.0,2021-02-14 00:00:00
OKC,MIL,114.0,109.0,2021-02-14 00:00:00
LAC,CLE,128.0,111.0,2021-02-14 00:00:00
SAC,BKN,125.0,136.0,2021-02-15 00:00:00
WAS,HOU,131.0,119.0,2021-02-15 00:00:00
NYK,ATL,123.0,112.0,2021-02-15 00:00:00
GSW,CLE,129.0,98.0,2021-02-15 00:00:00
UTA,PHI,134.0,123.0,2021-02-15 00:00:00
IND,CHI,112.0,120.0,2021-02-15 00:00:00
LAC,MIA,125.0,118.0,2021-02-15 00:00:00
BOS,DEN,112.0,99.0,2021-02-16 00:00:00
OKC,POR,104.0,115.0,2021-02-16 00:00:00
MEM,NOP,113.0,144.0,2021-02-16 00:00:00
PHX,BKN,124.0,128.0,2021-02-16 00:00:00
MIN,LAL,104.0,112.0,2021-02-16 00:00:00
MIL,TOR,113.0,124.0,2021-02-16 00:00:00
BOS,ATL,114.0,122.0,2021-02-17 00:00:00
ORL,NYK,107.0,89.0,2021-02-17 00:00:00
MIN,IND,128.0,134.0,2021-02-17 00:00:00
LAC,UTA,96.0,114.0,2021-02-17 00:00:00
GSW,MIA,120.0,112.0,2021-02-17 00:00:00
NOP,POR,124.0,126.0,2021-02-17 00:00:00
WAS,DEN,130.0,128.0,2021-02-17 00:00:00
PHI,HOU,118.0,113.0,2021-02-17 00:00:00
MEM,OKC,122.0,113.0,2021-02-17 00:00:00
CHI,DET,105.0,102.0,2021-02-17 00:00:00
MIL,TOR,96.0,110.0,2021-02-18 00:00:00
SAC,MIA,110.0,118.0,2021-02-18 00:00:00
LAL,BKN,98.0,109.0,2021-02-18 00:00:00
MEM,DET,109.0,95.0,2021-02-19 00:00:00
PHI,CHI,112.0,105.0,2021-02-19 00:00:00
CLE,DEN,103.0,120.0,2021-02-19 00:00:00
NOP,PHX,114.0,132.0,2021-02-19 00:00:00
BOS,ATL,121.0,109.0,2021-02-19 00:00:00
ORL,GSW,124.0,120.0,2021-02-19 00:00:00
MIL,OKC,98.0,85.0,2021-02-19 00:00:00
MIN,TOR,81.0,86.0,2021-02-19 00:00:00
LAC,UTA,116.0,112.0,2021-02-19 00:00:00
CHI,SAC,122.0,114.0,2021-02-20 00:00:00
POR,WAS,111.0,118.0,2021-02-20 00:00:00
LAL,MIA,94.0,96.0,2021-02-20 00:00:00
MEM,PHX,97.0,128.0,2021-02-20 00:00:00
CHA,GSW,102.0,100.0,2021-02-20 00:00:00
NYK,MIN,103.0,99.0,2021-02-21 00:00:00
MIL,SAC,128.0,115.0,2021-02-21 00:00:00
CLE,OKC,101.0,117.0,2021-02-21 00:00:00
NOP,BOS,120.0,115.0,2021-02-21 00:00:00
LAC,BKN,108.0,112.0,2021-02-21 00:00:00
TOR,PHI,110.0,103.0,2021-02-21 00:00:00
ORL,DET,105.0,96.0,2021-02-21 00:00:00
ATL,DEN,123.0,115.0,2021-02-21 00:00:00
HOU,CHI,100.0,120.0,2021-02-22 00:00:00
PHX,POR,132.0,100.0,2021-02-22 00:00:00
DAL,MEM,102.0,92.0,2021-02-22 00:00:00
LAL,WAS,124.0,127.0,2021-02-22 00:00:00
UTA,CHA,132.0,110.0,2021-02-22 00:00:00
OKC,MIA,94.0,108.0,2021-02-22 00:00:00
BKN,SAC,127.0,118.0,2021-02-23 00:00:00
DEN,POR,111.0,106.0,2021-02-23 00:00:00
ORL,DET,93.0,105.0,2021-02-23 00:00:00
LAC,WAS,135.0,116.0,2021-02-23 00:00:00
MIL,MIN,139.0,112.0,2021-02-23 00:00:00
NYK,GSW,106.0,114.0,2021-02-23 00:00:00
DAL,BOS,110.0,107.0,2021-02-23 00:00:00
CLE,ATL,112.0,111.0,2021-02-23 00:00:00
TOR,PHI,102.0,109.0,2021-02-23 00:00:00
PHX,CHA,121.0,124.0,2021-02-24 00:00:00
CHI,MIN,133.0,126.0,2021-02-24 00:00:00
MIA,TOR,116.0,108.0,2021-02-24 00:00:00
IND,GSW,107.0,111.0,2021-02-24 00:00:00
UTA,LAL,114.0,89.0,2021-02-24 00:00:00
OKC,SAS,102.0,99.0,2021-02-24 00:00:00
NOP,DET,128.0,118.0,2021-02-24 00:00:00
CLE,HOU,112.0,96.0,2021-02-24 00:00:00
ATL,BOS,127.0,112.0,2021-02-24 00:00:00
PHI,DAL,111.0,97.0,2021-02-25 00:00:00
DEN,WAS,110.0,112.0,2021-02-25 00:00:00
MEM,LAC,122.0,94.0,2021-02-25 00:00:00
NYK,SAC,140.0,121.0,2021-02-25 00:00:00
MIL,NOP,129.0,125.0,2021-02-25 00:00:00
BKN,ORL,129.0,92.0,2021-02-25 00:00:00
BOS,IND,118.0,112.0,2021-02-26 00:00:00
DET,SAC,107.0,110.0,2021-02-26 00:00:00
LAL,POR,102.0,93.0,2021-02-26 00:00:00
MIA,UTA,124.0,116.0,2021-02-26 00:00:00
OKC,ATL,118.0,109.0,2021-02-26 00:00:00
TOR,HOU,122.0,111.0,2021-02-26 00:00:00
CHI,PHX,97.0,106.0,2021-02-26 00:00:00
GSW,CHA,130.0,121.0,2021-02-26 00:00:00
MEM,LAC,99.0,119.0,2021-02-26 00:00:00
PHI,CLE,109.0,112.0,2021-02-27 00:00:00
OKC,DEN,96.0,126.0,2021-02-27 00:00:00
NYK,IND,110.0,107.0,2021-02-27 00:00:00
SAS,NOP,117.0,114.0,2021-02-27 00:00:00
ORL,UTA,109.0,124.0,2021-02-27 00:00:00
WAS,MIN,128.0,112.0,2021-02-27 00:00:00
BKN,DAL,98.0,115.0,2021-02-27 00:00:00
HOU,MEM,84.0,133.0,2021-02-28 00:00:00
MIA,ATL,109.0,99.0,2021-02-28 00:00:00
LAL,GSW,117.0,91.0,2021-02-28 00:00:00
SAC,CHA,126.0,127.0,2021-02-28 00:00:00
DET,NYK,90.0,109.0,2021-02-28 00:00:00
BOS,WAS,111.0,110.0,2021-02-28 00:00:00
MIN,PHX,99.0,118.0,2021-02-28 00:00:00
MIL,LAC,105.0,100.0,2021-02-28 00:00:00
PHI,IND,130.0,114.0,2021-03-01 00:00:00
SAS,BKN,113.0,124.0,2021-03-01 00:00:00
HOU,CLE,90.0,101.0,2021-03-01 00:00:00
CHI,DEN,112.0,118.0,2021-03-01 00:00:00
POR,CHA,123.0,111.0,2021-03-01 00:00:00
NOP,UTA,129.0,124.0,2021-03-01 00:00:00
ORL,DAL,124.0,130.0,2021-03-01 00:00:00
SAS,NYK,119.0,93.0,2021-03-02 00:00:00
WAS,MEM,111.0,125.0,2021-03-02 00:00:00
BOS,LAC,117.0,112.0,2021-03-02 00:00:00
LAL,PHX,104.0,114.0,2021-03-02 00:00:00
MIA,ATL,80.0,94.0,2021-03-02 00:00:00
MIL,DEN,97.0,128.0,2021-03-02 00:00:00
TOR,DET,105.0,129.0,2021-03-03 00:00:00
ORL,ATL,112.0,115.0,2021-03-03 00:00:00
SAC,LAL,123.0,120.0,2021-03-03 00:00:00
PHI,UTA,131.0,123.0,2021-03-03 00:00:00
POR,GSW,108.0,106.0,2021-03-03 00:00:00
DAL,OKC,87.0,78.0,2021-03-03 00:00:00
HOU,BKN,114.0,132.0,2021-03-03 00:00:00
NOP,CHI,124.0,128.0,2021-03-03 00:00:00
CLE,IND,111.0,114.0,2021-03-03 00:00:00
MIN,CHA,102.0,135.0,2021-03-03 00:00:00
SAS,OKC,102.0,107.0,2021-03-04 00:00:00
MEM,MIL,111.0,112.0,2021-03-04 00:00:00
PHX,GSW,120.0,98.0,2021-03-04 00:00:00
POR,SAC,123.0,119.0,2021-03-04 00:00:00
WAS,LAC,119.0,117.0,2021-03-04 00:00:00
IND,DEN,103.0,113.0,2021-03-04 00:00:00
NYK,DET,114.0,104.0,2021-03-04 00:00:00
NOP,MIA,93.0,103.0,2021-03-04 00:00:00
BOS,TOR,132.0,125.0,2021-03-04 00:00:00
DAL,SAS,115.0,104.0,2021-03-10 00:00:00
MEM,WAS,127.0,112.0,2021-03-10 00:00:00
CHI,PHI,105.0,127.0,2021-03-11 00:00:00
BKN,BOS,121.0,109.0,2021-03-11 00:00:00
MIA,ORL,111.0,103.0,2021-03-11 00:00:00
TOR,ATL,120.0,121.0,2021-03-11 00:00:00
POR,PHX,121.0,127.0,2021-03-11 00:00:00
OKC,DAL,116.0,108.0,2021-03-11 00:00:00
SAC,HOU,125.0,105.0,2021-03-11 00:00:00
LAC,GSW,130.0,104.0,2021-03-11 00:00:00
NOP,MIN,105.0,135.0,2021-03-11 00:00:00
MIL,NYK,134.0,101.0,2021-03-11 00:00:00
CHA,DET,105.0,102.0,2021-03-11 00:00:00
CHI,MIA,90.0,101.0,2021-03-12 00:00:00
SAS,ORL,104.0,77.0,2021-03-12 00:00:00
NOP,CLE,116.0,82.0,2021-03-12 00:00:00
MEM,DEN,102.0,103.0,2021-03-12 00:00:00
WAS,PHI,101.0,127.0,2021-03-12 00:00:00
LAL,IND,105.0,100.0,2021-03-12 00:00:00
UTA,HOU,114.0,99.0,2021-03-12 00:00:00
PHX,IND,111.0,122.0,2021-03-13 00:00:00
MIN,POR,121.0,125.0,2021-03-13 00:00:00
OKC,NYK,97.0,119.0,2021-03-13 00:00:00
WAS,MIL,119.0,125.0,2021-03-13 00:00:00
BKN,DET,100.0,95.0,2021-03-13 00:00:00
ATL,SAC,121.0,106.0,2021-03-13 00:00:00
DEN,DAL,103.0,116.0,2021-03-13 00:00:00
CHA,TOR,114.0,104.0,2021-03-13 00:00:00
CHI,TOR,118.0,95.0,2021-03-14 00:00:00
GSW,UTA,131.0,119.0,2021-03-14 00:00:00
ATL,CLE,100.0,82.0,2021-03-14 00:00:00
MIN,POR,114.0,112.0,2021-03-14 00:00:00
OKC,MEM,128.0,122.0,2021-03-14 00:00:00
PHI,SAS,134.0,99.0,2021-03-14 00:00:00
NOP,LAC,135.0,115.0,2021-03-14 00:00:00
HOU,BOS,107.0,134.0,2021-03-14 00:00:00
ORL,MIA,97.0,102.0,2021-03-14 00:00:00
WAS,MIL,122.0,133.0,2021-03-15 00:00:00
PHX,MEM,122.0,99.0,2021-03-15 00:00:00
BKN,NYK,117.0,112.0,2021-03-15 00:00:00
DET,SAS,99.0,109.0,2021-03-15 00:00:00
DEN,IND,121.0,106.0,2021-03-15 00:00:00
CHA,SAC,122.0,116.0,2021-03-15 00:00:00
DAL,LAC,99.0,109.0,2021-03-15 00:00:00
GSW,LAL,97.0,128.0,2021-03-15 00:00:00
LAL,MIN,137.0,121.0,2021-03-16 00:00:00
POR,NOP,125.0,124.0,2021-03-16 00:00:00
HOU,ATL,107.0,119.0,2021-03-16 00:00:00
MIA,CLE,113.0,98.0,2021-03-16 00:00:00
BOS,UTA,109.0,117.0,2021-03-16 00:00:00
PHI,NYK,99.0,96.0,2021-03-16 00:00:00
CHI,OKC,123.0,102.0,2021-03-16 00:00:00
DAL,LAC,105.0,89.0,2021-03-17 00:00:00
WAS,SAC,119.0,121.0,2021-03-17 00:00:00
IND,BKN,115.0,124.0,2021-03-17 00:00:00
PHI,MIL,105.0,109.0,2021-03-17 00:00:00
MEM,MIA,89.0,85.0,2021-03-17 00:00:00
DEN,CHA,129.0,104.0,2021-03-17 00:00:00
DET,TOR,116.0,112.0,2021-03-17 00:00:00
CLE,BOS,117.0,110.0,2021-03-17 00:00:00
HOU,GSW,94.0,108.0,2021-03-17 00:00:00
CHI,SAS,99.0,106.0,2021-03-17 00:00:00
ATL,OKC,116.0,93.0,2021-03-18 00:00:00
POR,NOP,101.0,93.0,2021-03-18 00:00:00
PHX,MIN,119.0,123.0,2021-03-18 00:00:00
LAL,CHA,116.0,105.0,2021-03-18 00:00:00
NYK,ORL,94.0,93.0,2021-03-18 00:00:00
WAS,UTA,131.0,122.0,2021-03-18 00:00:00
HOU,DET,100.0,113.0,2021-03-19 00:00:00
DEN,CHI,131.0,127.0,2021-03-19 00:00:00
BOS,SAC,96.0,107.0,2021-03-19 00:00:00
POR,DAL,125.0,119.0,2021-03-19 00:00:00
PHX,MIN,113.0,101.0,2021-03-19 00:00:00
MEM,GSW,103.0,116.0,2021-03-19 00:00:00
ORL,BKN,121.0,113.0,2021-03-19 00:00:00
CLE,SAS,110.0,116.0,2021-03-19 00:00:00
MIA,IND,110.0,137.0,2021-03-19 00:00:00
TOR,UTA,112.0,115.0,2021-03-19 00:00:00
MIL,SAS,120.0,113.0,2021-03-20 00:00:00
MEM,GSW,111.0,103.0,2021-03-20 00:00:00
LAL,ATL,94.0,99.0,2021-03-20 00:00:00
LAC,CHA,125.0,98.0,2021-03-20 00:00:00
PHI,SAC,129.0,105.0,2021-03-20 00:00:00
PHX,LAL,111.0,94.0,2021-03-21 00:00:00
DET,CHI,86.0,100.0,2021-03-21 00:00:00
HOU,OKC,112.0,114.0,2021-03-21 00:00:00
DEN,NOP,108.0,113.0,2021-03-21 00:00:00
CLE,TOR,116.0,105.0,2021-03-21 00:00:00
BOS,ORL,112.0,96.0,2021-03-21 00:00:00
NYK,PHI,100.0,101.0,2021-03-21 00:00:00
MIA,IND,106.0,109.0,2021-03-21 00:00:00
POR,DAL,92.0,132.0,2021-03-21 00:00:00
BKN,WAS,113.0,106.0,2021-03-21 00:00:00
SAS,CHA,97.0,100.0,2021-03-22 00:00:00
LAC,ATL,119.0,110.0,2021-03-22 00:00:00
CLE,SAC,105.0,119.0,2021-03-22 00:00:00
MIL,IND,140.0,113.0,2021-03-22 00:00:00
CHI,UTA,95.0,120.0,2021-03-22 00:00:00
MEM,BOS,132.0,126.0,2021-03-22 00:00:00
MIN,OKC,103.0,112.0,2021-03-22 00:00:00
HOU,TOR,117.0,99.0,2021-03-22 00:00:00
MIA,PHX,100.0,110.0,2021-03-23 00:00:00
POR,BKN,112.0,116.0,2021-03-23 00:00:00
GSW,PHI,98.0,108.0,2021-03-23 00:00:00
NOP,LAL,128.0,111.0,2021-03-23 00:00:00
NYK,WAS,131.0,113.0,2021-03-23 00:00:00
ORL,DEN,99.0,110.0,2021-03-23 00:00:00
SAS,LAC,101.0,134.0,2021-03-24 00:00:00
MIL,BOS,121.0,119.0,2021-03-24 00:00:00
ORL,PHX,112.0,111.0,2021-03-24 00:00:00
IND,DET,116.0,111.0,2021-03-24 00:00:00
SAC,ATL,110.0,108.0,2021-03-24 00:00:00
MIN,DAL,108.0,128.0,2021-03-24 00:00:00
OKC,MEM,107.0,116.0,2021-03-24 00:00:00
TOR,DEN,135.0,111.0,2021-03-24 00:00:00
CHI,CLE,94.0,103.0,2021-03-24 00:00:00
UTA,BKN,118.0,88.0,2021-03-24 00:00:00
HOU,CHA,97.0,122.0,2021-03-24 00:00:00
SAC,GSW,141.0,119.0,2021-03-25 00:00:00
LAL,PHI,101.0,109.0,2021-03-25 00:00:00
NYK,WAS,106.0,102.0,2021-03-25 00:00:00
SAS,LAC,85.0,98.0,2021-03-25 00:00:00
MIA,POR,122.0,125.0,2021-03-25 00:00:00
NOP,DEN,108.0,113.0,2021-03-26 00:00:00
ORL,POR,105.0,112.0,2021-03-26 00:00:00
CHA,MIA,110.0,105.0,2021-03-26 00:00:00
MIN,HOU,107.0,101.0,2021-03-26 00:00:00
UTA,MEM,117.0,114.0,2021-03-26 00:00:00
TOR,PHX,100.0,104.0,2021-03-26 00:00:00
DAL,IND,94.0,109.0,2021-03-26 00:00:00
MIL,BOS,114.0,122.0,2021-03-26 00:00:00
GSW,ATL,108.0,124.0,2021-03-26 00:00:00
LAL,CLE,100.0,86.0,2021-03-26 00:00:00
DET,BKN,111.0,113.0,2021-03-26 00:00:00
WAS,DET,106.0,92.0,2021-03-27 00:00:00
MIN,HOU,107.0,129.0,2021-03-27 00:00:00
NOP,DAL,112.0,103.0,2021-03-27 00:00:00
SAC,CLE,100.0,98.0,2021-03-27 00:00:00
LAC,PHI,122.0,112.0,2021-03-27 00:00:00
SAS,CHI,120.0,104.0,2021-03-27 00:00:00
MIL,NYK,96.0,102.0,2021-03-27 00:00:00
UTA,MEM,126.0,110.0,2021-03-27 00:00:00
OKC,BOS,94.0,111.0,2021-03-27 00:00:00
TOR,POR,117.0,122.0,2021-03-28 00:00:00
CHA,PHX,97.0,101.0,2021-03-28 00:00:00
DEN,ATL,126.0,102.0,2021-03-28 00:00:00
LAL,ORL,96.0,93.0,2021-03-28 00:00:00
BKN,MIN,112.0,107.0,2021-03-29 00:00:00
GSW,CHI,116.0,102.0,2021-03-29 00:00:00
DET,TOR,118.0,104.0,2021-03-29 00:00:00
BOS,NOP,109.0,115.0,2021-03-29 00:00:00
SAS,SAC,115.0,132.0,2021-03-29 00:00:00
HOU,MEM,110.0,120.0,2021-03-29 00:00:00
OKC,DAL,106.0,127.0,2021-03-29 00:00:00
NYK,MIA,88.0,98.0,2021-03-29 00:00:00
LAC,MIL,129.0,105.0,2021-03-29 00:00:00
UTA,CLE,114.0,75.0,2021-03-29 00:00:00
WAS,IND,132.0,124.0,2021-03-29 00:00:00
PHX,ATL,117.0,110.0,2021-03-30 00:00:00
DEN,PHI,104.0,95.0,2021-03-30 00:00:00
LAC,ORL,96.0,103.0,2021-03-30 00:00:00
WAS,CHA,104.0,114.0,2021-03-30 00:00:00
MEM,UTA,107.0,111.0,2021-03-31 00:00:00
PHX,CHI,121.0,116.0,2021-03-31 00:00:00
OKC,TOR,113.0,103.0,2021-03-31 00:00:00
MIN,NYK,102.0,101.0,2021-03-31 00:00:00
LAL,MIL,97.0,112.0,2021-03-31 00:00:00
DET,POR,101.0,124.0,2021-03-31 00:00:00
IND,MIA,87.0,92.0,2021-03-31 00:00:00
BOS,DAL,108.0,113.0,2021-03-31 00:00:00
SAS,SAC,120.0,106.0,2021-03-31 00:00:00
BKN,HOU,120.0,108.0,2021-03-31 00:00:00
SAS,ATL,129.0,134.0,2021-04-01 00:00:00
DET,WAS,120.0,91.0,2021-04-01 00:00:00
BKN,CHA,111.0,89.0,2021-04-01 00:00:00
MIA,GSW,116.0,109.0,2021-04-01 00:00:00
NOP,ORL,110.0,115.0,2021-04-01 00:00:00
CLE,PHI,94.0,114.0,2021-04-01 00:00:00
LAC,DEN,94.0,101.0,2021-04-01 00:00:00
NOP,ATL,103.0,126.0,2021-04-02 00:00:00
TOR,GSW,130.0,77.0,2021-04-02 00:00:00
IND,CHA,97.0,114.0,2021-04-02 00:00:00
PHX,OKC,140.0,103.0,2021-04-02 00:00:00
MEM,MIN,120.0,108.0,2021-04-02 00:00:00
SAC,LAL,94.0,115.0,2021-04-02 00:00:00
POR,MIL,109.0,127.0,2021-04-02 00:00:00
